brightness,acq_date,bright_t31,frp,state
319.5,2019-10-01,290.8,21.2,Victoria
327.8,2019-10-01,291,26.7,Victoria
317.9,2019-10-01,299.1,11,Victoria
318.3,2019-10-01,299.5,11.1,Victoria
303.3,2019-10-01,291.3,4.9,Victoria
304.3,2019-10-01,291.8,5.6,Victoria
306.2,2019-10-01,292.9,4.1,Victoria
306.9,2019-10-01,292.4,6.5,Victoria
308.1,2019-10-01,294,5.2,Victoria
306.7,2019-10-01,292.2,3.7,Victoria
310,2019-10-01,293.8,8.6,Victoria
321.2,2019-10-01,293.7,18.4,Victoria
330.1,2019-10-02,292.6,37.9,Victoria
321.2,2019-10-02,293.2,22.6,Victoria
321.6,2019-10-02,302,21.7,Victoria
315,2019-10-03,303.8,6.3,Victoria
315.2,2019-10-03,304.5,6.4,Victoria
315.3,2019-10-03,300.7,9.2,Victoria
322.1,2019-10-03,301.7,16.6,Victoria
325.1,2019-10-03,302.4,19.4,Victoria
315.3,2019-10-03,299.5,8.3,Victoria
316.3,2019-10-03,300.8,9.6,Victoria
400,2019-10-03,307.3,271.9,Victoria
328.5,2019-10-03,299.7,25,Victoria
313.4,2019-10-03,301.3,14.7,Victoria
312.4,2019-10-03,301,12.7,Victoria
313.1,2019-10-03,300.5,13.5,Victoria
314.9,2019-10-03,302.1,16.6,Victoria
307.9,2019-10-03,296.7,7.2,Victoria
313.9,2019-10-03,296.8,10.8,Victoria
307.5,2019-10-05,293.9,7.9,Victoria
329.4,2019-10-05,299.6,21.6,Victoria
328.9,2019-10-10,298.6,23.5,Victoria
324.6,2019-10-10,299.6,17.7,Victoria
310.7,2019-10-10,298.6,5,Victoria
316.8,2019-10-10,302.1,12.1,Victoria
320.2,2019-10-12,294.7,16.6,Victoria
320.6,2019-10-14,297.7,14.5,Victoria
321.2,2019-10-14,294.5,16.3,Victoria
330.5,2019-10-14,310.4,18.9,Victoria
319.8,2019-10-14,302.2,10,Victoria
315.7,2019-10-14,301.8,6.1,Victoria
324,2019-10-15,306.7,16.9,Victoria
318.4,2019-10-15,305.2,9.7,Victoria
305.6,2019-10-15,295.3,8.9,Victoria
320,2019-10-15,293.6,22.7,Victoria
312.7,2019-10-15,293.3,12.6,Victoria
312.9,2019-10-15,296.6,11.6,Victoria
310.8,2019-10-15,295,24.4,Victoria
308.2,2019-10-15,296.1,14.3,Victoria
309.1,2019-10-20,297,32.5,Victoria
302.8,2019-10-21,290,6.8,Victoria
332.4,2019-10-21,303.6,49.3,Victoria
327.9,2019-10-21,303.6,37.6,Victoria
316.4,2019-10-21,297.2,16.8,Victoria
318.4,2019-10-21,297.2,21.2,Victoria
309.9,2019-10-21,296.9,8.6,Victoria
307.2,2019-10-21,295.2,5.4,Victoria
314.4,2019-10-21,294.9,9.9,Victoria
325.5,2019-10-21,298.2,20.5,Victoria
329.5,2019-10-21,312.7,14.6,Victoria
350.6,2019-10-21,305.9,54.7,Victoria
394.6,2019-10-21,318.8,213.2,Victoria
332.2,2019-10-21,308.5,21.5,Victoria
365.5,2019-10-21,310.5,92.9,Victoria
341.3,2019-10-21,310,35.7,Victoria
305,2019-10-22,292.1,6,Victoria
307.1,2019-10-22,295.8,10.8,Victoria
324.5,2019-10-22,303.7,29,Victoria
307.4,2019-10-22,295.1,8.8,Victoria
321.8,2019-10-22,303.1,68.8,Victoria
398.8,2019-10-23,311.1,354.6,Victoria
328,2019-10-23,303.8,30.4,Victoria
331.4,2019-10-23,311.5,19.5,Victoria
333.1,2019-10-23,313,21.9,Victoria
323.2,2019-10-23,311.1,8.8,Victoria
317.5,2019-10-23,305.2,8.4,Victoria
319.3,2019-10-23,307.1,11,Victoria
316.1,2019-10-24,303.6,4.3,Victoria
317.6,2019-10-24,304.2,6.2,Victoria
316.9,2019-10-24,303.7,5.6,Victoria
319.5,2019-10-27,282.3,21,Victoria
306.7,2019-10-27,281.2,10.9,Victoria
318.4,2019-10-28,296.2,13.7,Victoria
320.5,2019-10-28,297.1,15.1,Victoria
339.7,2019-10-29,306.9,91,Victoria
310.3,2019-10-30,298.5,7.2,Victoria
315.6,2019-10-30,302,6.9,Victoria
317.1,2019-10-30,303.3,2.8,Victoria
314.2,2019-11-08,297.5,11.9,Victoria
309.5,2019-11-08,292.6,5.1,Victoria
309.8,2019-11-08,293.6,5,Victoria
314.7,2019-11-10,301.3,9.4,Victoria
310.2,2019-11-11,294.4,3.4,Victoria
304.7,2019-11-15,280.5,11,Victoria
306.1,2019-11-15,281.3,11.9,Victoria
315.2,2019-11-16,302,9.7,Victoria
314.6,2019-11-17,297.7,7.7,Victoria
312.7,2019-11-17,295.2,8.1,Victoria
314.5,2019-11-17,298.5,7.1,Victoria
321.4,2019-11-17,306.2,10.4,Victoria
310.7,2019-11-18,297.8,7.7,Victoria
320.1,2019-11-18,300.4,12.2,Victoria
309.5,2019-11-18,296,6.5,Victoria
314.3,2019-11-18,302.6,5,Victoria
317.8,2019-11-18,302.3,9.8,Victoria
312.8,2019-11-18,294.2,4.7,Victoria
315.8,2019-11-18,296.1,8,Victoria
313.6,2019-11-18,293.9,6.6,Victoria
316.3,2019-11-18,295.8,7.1,Victoria
317,2019-11-18,298.4,5.5,Victoria
316.5,2019-11-18,296.4,5.7,Victoria
320.9,2019-11-18,306.3,6.6,Victoria
324.5,2019-11-18,306.1,23.9,Victoria
325.2,2019-11-18,305.8,26.3,Victoria
304,2019-11-19,290.6,4.2,Victoria
302.3,2019-11-21,280.5,6.1,Victoria
308.1,2019-11-21,284.2,9.1,Victoria
304.9,2019-11-21,284.7,6.9,Victoria
304.5,2019-11-21,279.8,6.4,Victoria
302.9,2019-11-21,277.7,5.6,Victoria
301.3,2019-11-21,286.4,4.1,Victoria
300.9,2019-11-21,281,4.4,Victoria
303.2,2019-11-21,290,5,Victoria
300.7,2019-11-21,289.3,3.4,Victoria
309.3,2019-11-22,294.9,7.8,Victoria
314.1,2019-11-22,296.5,11.2,Victoria
315.3,2019-11-22,294.5,10.8,Victoria
313.1,2019-11-22,295.4,8.7,Victoria
313.8,2019-11-22,294.9,10.9,Victoria
321.5,2019-11-22,295.5,18.6,Victoria
315.8,2019-11-22,295.2,12.3,Victoria
318.6,2019-11-22,288.5,16.1,Victoria
304,2019-11-22,290.2,4.9,Victoria
306.6,2019-11-22,289.3,6.2,Victoria
315.6,2019-11-22,288.4,11.8,Victoria
314,2019-11-22,293.9,11.4,Victoria
325.8,2019-11-22,294.6,23.7,Victoria
303.2,2019-11-22,287.6,5.1,Victoria
309,2019-11-22,295.9,7.3,Victoria
340.8,2019-11-22,292,46.9,Victoria
309.5,2019-11-22,291,9.2,Victoria
310.5,2019-11-22,292.1,9.5,Victoria
370.4,2019-11-22,299.9,150.1,Victoria
339,2019-11-22,295.7,49.6,Victoria
381.4,2019-11-22,298.6,204.5,Victoria
357.4,2019-11-22,297,99.6,Victoria
333.9,2019-11-22,292.7,41.1,Victoria
357.3,2019-11-22,298.3,98,Victoria
310.8,2019-11-22,299.5,6.2,Victoria
321.3,2019-11-22,299.3,16.9,Victoria
328.9,2019-11-22,298.2,29.4,Victoria
312,2019-11-22,297.1,9.7,Victoria
317.2,2019-11-22,300,12,Victoria
322.4,2019-11-22,303,17,Victoria
313.6,2019-11-22,300,9,Victoria
315.5,2019-11-22,300.6,10.4,Victoria
327.9,2019-11-22,298.4,24.9,Victoria
327,2019-11-22,300.6,22.9,Victoria
319.1,2019-11-22,299.3,15.3,Victoria
341.2,2019-11-22,301.4,50.4,Victoria
326.6,2019-11-22,298.7,23.6,Victoria
357.9,2019-11-22,304.7,93.7,Victoria
333.3,2019-11-22,289.9,43,Victoria
415.9,2019-11-22,301.2,506.4,Victoria
328.8,2019-11-22,292.1,33.5,Victoria
368.3,2019-11-22,292.4,152.7,Victoria
385,2019-11-22,299.1,241.2,Victoria
311.8,2019-11-22,291.2,11,Victoria
315.5,2019-11-22,293.6,15.6,Victoria
321.8,2019-11-22,294.4,23.2,Victoria
315.4,2019-11-22,291.5,15,Victoria
307.4,2019-11-22,293.9,6.6,Victoria
309.7,2019-11-22,293.7,8.5,Victoria
320.5,2019-11-22,292.8,20.7,Victoria
313.9,2019-11-22,291.6,12.7,Victoria
324.7,2019-11-22,310.4,8.4,Victoria
347.9,2019-11-22,299.6,64.6,Victoria
318.5,2019-11-22,297.8,14.3,Victoria
316,2019-11-22,297.4,11.8,Victoria
342.2,2019-11-22,298.7,53.7,Victoria
332.5,2019-11-22,297.2,37.6,Victoria
326.6,2019-11-22,297.4,28.1,Victoria
317.5,2019-11-22,296,15.9,Victoria
310.9,2019-11-22,298.2,7.7,Victoria
320,2019-11-22,297.6,15.7,Victoria
371,2019-11-22,301.3,146,Victoria
316.8,2019-11-22,302.8,8.9,Victoria
312.9,2019-11-22,299.8,8.3,Victoria
316.1,2019-11-22,299.7,11.6,Victoria
332.3,2019-11-22,292,37.6,Victoria
351.8,2019-11-22,296.7,80.7,Victoria
306.2,2019-11-22,295.1,5.7,Victoria
315.1,2019-11-22,301.6,4.3,Victoria
300.2,2019-11-22,286.7,30.3,Victoria
319.3,2019-11-22,283.9,21.1,Victoria
306,2019-11-22,283.1,9.7,Victoria
317.3,2019-11-22,282.9,19,Victoria
306,2019-11-22,286.3,9.6,Victoria
310.4,2019-11-22,286.4,11.4,Victoria
307.9,2019-11-22,287.2,9.2,Victoria
313.7,2019-11-22,287.8,14,Victoria
305.9,2019-11-22,286,7.9,Victoria
303.2,2019-11-22,285.1,8,Victoria
304.2,2019-11-22,286.9,7.9,Victoria
305.1,2019-11-22,281.2,10.5,Victoria
312.5,2019-11-22,282.2,16.3,Victoria
317.7,2019-11-22,282.2,21.3,Victoria
309.3,2019-11-22,283.8,12.6,Victoria
301.6,2019-11-22,280,8.7,Victoria
301.7,2019-11-22,278.1,8.6,Victoria
302.3,2019-11-22,283.7,8.1,Victoria
311.2,2019-11-23,291.2,34.1,Victoria
306.6,2019-11-23,289.6,27.2,Victoria
306,2019-11-23,290.2,25.4,Victoria
303.9,2019-11-23,287.8,21.6,Victoria
309.4,2019-11-23,286.6,38.8,Victoria
308.1,2019-11-23,294.1,23.3,Victoria
305.8,2019-11-23,292.4,20.1,Victoria
329.4,2019-11-23,294.5,124.2,Victoria
328.3,2019-11-23,293.4,116.2,Victoria
331.4,2019-11-23,294.7,138.5,Victoria
312.7,2019-11-23,292.2,48.3,Victoria
324.1,2019-11-23,293.8,98.9,Victoria
349.4,2019-11-23,283.7,330.3,Victoria
320.9,2019-11-23,281.3,96.2,Victoria
328.4,2019-11-23,290,110.3,Victoria
312.1,2019-11-23,289.1,41.8,Victoria
337.5,2019-11-23,289.8,171.8,Victoria
322.8,2019-11-23,290.3,86.5,Victoria
332.8,2019-11-23,289.2,136.7,Victoria
323.3,2019-11-23,290.9,89.6,Victoria
320.6,2019-11-23,289.3,72.6,Victoria
304.3,2019-11-23,291.1,22.9,Victoria
306,2019-11-23,291.9,34,Victoria
309.7,2019-11-23,290.1,70.4,Victoria
308.7,2019-11-23,290.2,64.2,Victoria
303.3,2019-11-23,283.5,11.3,Victoria
304.6,2019-11-23,286.2,10.2,Victoria
314.1,2019-11-23,288.3,17.6,Victoria
304.5,2019-11-23,287.4,10.2,Victoria
307.3,2019-11-23,287.3,12.4,Victoria
305,2019-11-23,287.6,10.6,Victoria
312.2,2019-11-23,288.4,15.9,Victoria
307.5,2019-11-23,288.2,12.4,Victoria
318.4,2019-11-23,282.6,24.6,Victoria
306.9,2019-11-23,281.5,13,Victoria
312.4,2019-11-23,284.3,18.1,Victoria
307.3,2019-11-23,283.7,12.7,Victoria
310.8,2019-11-23,293.1,16.6,Victoria
317.7,2019-11-23,295.6,16.9,Victoria
346.8,2019-11-23,297.1,74,Victoria
328.4,2019-11-23,296.4,30.5,Victoria
326,2019-11-23,295,27.4,Victoria
318.3,2019-11-23,296.4,18,Victoria
306.4,2019-11-23,290.3,9.7,Victoria
310,2019-11-23,293,9.5,Victoria
313.6,2019-11-23,293.4,12.4,Victoria
328,2019-11-23,284.2,48.1,Victoria
312.8,2019-11-23,295,14.4,Victoria
319.8,2019-11-23,293.3,23.7,Victoria
328.2,2019-11-23,292.1,31.6,Victoria
310.5,2019-11-23,288.5,15.5,Victoria
307.3,2019-11-23,294.1,11.5,Victoria
306.7,2019-11-23,290.5,9.4,Victoria
331.8,2019-11-24,301.5,25.3,Victoria
324.7,2019-11-24,299.7,15.7,Victoria
366.5,2019-11-24,302.3,98.9,Victoria
331.7,2019-11-24,297,25.1,Victoria
316.8,2019-11-24,297.2,8.5,Victoria
356.3,2019-11-24,302.8,70,Victoria
385.5,2019-11-24,308.9,170.3,Victoria
346.2,2019-11-24,299,48.8,Victoria
351.5,2019-11-24,299.4,59.5,Victoria
376.3,2019-11-24,304.2,132.8,Victoria
364.2,2019-11-24,299.8,93.1,Victoria
306.8,2019-11-24,295.1,3.1,Victoria
310.4,2019-11-24,298.6,5.6,Victoria
319.1,2019-11-24,294.1,13.4,Victoria
322.9,2019-11-24,296.2,16.6,Victoria
319,2019-11-24,292.9,12.3,Victoria
340.5,2019-11-24,296.1,40.3,Victoria
333,2019-11-24,294.4,27,Victoria
342.4,2019-11-24,297.2,41.2,Victoria
336.9,2019-11-24,295.6,33.1,Victoria
353.4,2019-11-24,296.3,65.5,Victoria
318.9,2019-11-24,294.3,13.1,Victoria
341.4,2019-11-24,296.4,39.8,Victoria
339.9,2019-11-24,296.8,38.2,Victoria
364.2,2019-11-24,298.4,91.8,Victoria
318.5,2019-11-24,291.6,15.6,Victoria
317,2019-11-24,290.1,13.9,Victoria
334.1,2019-11-24,300.7,30.4,Victoria
318.2,2019-11-24,298.9,11.6,Victoria
332,2019-11-24,300.1,27.3,Victoria
314.6,2019-11-24,298.9,8.2,Victoria
321.5,2019-11-24,307.8,7.9,Victoria
320.8,2019-11-24,305.9,7.1,Victoria
319.8,2019-11-24,303.4,6.2,Victoria
320.6,2019-11-24,305.8,4.8,Victoria
329,2019-11-24,296.4,23.2,Victoria
316.6,2019-11-24,295.2,11.3,Victoria
318,2019-11-24,294.1,11.6,Victoria
351.9,2019-11-24,298.2,62.3,Victoria
318.6,2019-11-24,295.3,13.2,Victoria
313,2019-11-24,295.7,8.3,Victoria
336.7,2019-11-24,299.3,35.3,Victoria
303.9,2019-11-24,286.8,20.4,Victoria
303.4,2019-11-24,284.8,23.1,Victoria
302.6,2019-11-24,284.6,19.9,Victoria
304.6,2019-11-24,286.5,22,Victoria
301.5,2019-11-24,286.5,15.8,Victoria
305.8,2019-11-24,287.4,24.4,Victoria
300,2019-11-24,286.5,13.6,Victoria
303.7,2019-11-24,287.2,19.1,Victoria
300.9,2019-11-24,286.5,14.5,Victoria
308.6,2019-11-24,288.5,26.5,Victoria
306.2,2019-11-24,286.8,26.5,Victoria
317.2,2019-11-24,287.8,49.8,Victoria
320.8,2019-11-24,287.9,63.1,Victoria
309,2019-11-24,286,35.3,Victoria
303.2,2019-11-24,286.8,22.2,Victoria
337.2,2019-11-24,288,131.7,Victoria
320.8,2019-11-24,284.6,64.4,Victoria
322.9,2019-11-24,286.7,67.6,Victoria
337.6,2019-11-24,288.6,130,Victoria
318.2,2019-11-24,286,53.9,Victoria
306.3,2019-11-24,286.9,11,Victoria
307.4,2019-11-24,285.5,10.5,Victoria
316.8,2019-11-24,286.6,18.2,Victoria
308,2019-11-24,285.9,10.5,Victoria
308.8,2019-11-24,285.1,11.1,Victoria
315.6,2019-11-24,285.6,15.4,Victoria
313.9,2019-11-24,285.2,13.7,Victoria
319.5,2019-11-24,288.8,19.8,Victoria
302.3,2019-11-24,285.8,6.4,Victoria
320.1,2019-11-24,288.6,20.1,Victoria
320.6,2019-11-24,288.1,20.3,Victoria
311.5,2019-11-24,286.8,12.5,Victoria
300.2,2019-11-24,283.6,6.8,Victoria
312.1,2019-11-24,288.6,13.2,Victoria
302.5,2019-11-24,287.3,7.4,Victoria
306.9,2019-11-24,288.1,8.9,Victoria
319.2,2019-11-24,287.4,20,Victoria
309.6,2019-11-24,286.7,10.3,Victoria
308,2019-11-24,286.1,10.2,Victoria
333.4,2019-11-24,288.4,35.2,Victoria
335.1,2019-11-24,289.8,37.3,Victoria
310.9,2019-11-24,287.6,11.3,Victoria
346.9,2019-11-24,292.5,57.5,Victoria
317.1,2019-11-24,288.1,16.2,Victoria
376.5,2019-11-24,294.4,141.5,Victoria
326.2,2019-11-24,288.6,25.7,Victoria
350.4,2019-11-24,290.7,64.1,Victoria
343.4,2019-11-24,290.8,50.4,Victoria
336.3,2019-11-24,288.9,39.2,Victoria
343.9,2019-11-24,289.4,52,Victoria
320.2,2019-11-24,287.3,19.2,Victoria
360.6,2019-11-24,290,90,Victoria
316.5,2019-11-24,287.2,16,Victoria
311.1,2019-11-24,284.3,12.7,Victoria
346.6,2019-11-24,291.3,57.9,Victoria
306.2,2019-11-24,284.3,10.2,Victoria
300.9,2019-11-24,285.6,6.4,Victoria
303.8,2019-11-24,285.5,8.8,Victoria
308.7,2019-11-24,285.8,12.1,Victoria
303.9,2019-11-24,283.2,8,Victoria
303.1,2019-11-24,284.1,8.5,Victoria
305,2019-11-24,283.8,9.7,Victoria
303.5,2019-11-24,283.5,8.5,Victoria
321.8,2019-11-24,285.7,25.9,Victoria
317.4,2019-11-24,288.5,19.1,Victoria
311.9,2019-11-24,288.6,13.8,Victoria
320,2019-11-25,296.6,24.6,Victoria
328.1,2019-11-25,297.8,38.6,Victoria
320.8,2019-11-25,294.7,28.4,Victoria
312.8,2019-11-25,292.1,20.4,Victoria
358.9,2019-11-25,289.2,174.9,Victoria
385,2019-11-25,292.1,387.3,Victoria
326.8,2019-11-25,284.6,41.7,Victoria
419.5,2019-11-25,300.6,883.2,Victoria
419,2019-11-25,303.2,874.2,Victoria
459.5,2019-11-25,307,1936.6,Victoria
347.4,2019-11-25,283.1,114.5,Victoria
350.8,2019-11-25,287.7,127.5,Victoria
325.9,2019-11-25,284.5,33.7,Victoria
349.8,2019-11-25,292.4,123.4,Victoria
366.9,2019-11-25,296.9,224.7,Victoria
431.8,2019-11-25,311.8,1148.8,Victoria
377.8,2019-11-25,289.2,318.4,Victoria
379.6,2019-11-25,291.9,333.8,Victoria
408.7,2019-11-25,297.6,699.7,Victoria
399.3,2019-11-25,293.3,561,Victoria
352.3,2019-11-25,282.1,140.5,Victoria
321.4,2019-11-25,296.6,33.2,Victoria
336.5,2019-11-25,288.9,80.3,Victoria
351.6,2019-11-25,293.7,147.2,Victoria
351.9,2019-11-25,297.4,145,Victoria
412.1,2019-11-25,306.6,810.6,Victoria
349.6,2019-11-25,289.9,136.9,Victoria
341.9,2019-11-25,295,89.8,Victoria
427.6,2019-11-25,310,1125.8,Victoria
404.1,2019-11-25,295.4,677.3,Victoria
364.4,2019-11-25,296.1,225.9,Victoria
380,2019-11-25,295.2,365.1,Victoria
376.9,2019-11-25,291.9,338.8,Victoria
325.2,2019-11-25,287.2,45.7,Victoria
361.4,2019-11-25,299.8,205.2,Victoria
324,2019-11-25,295.1,39.5,Victoria
366.6,2019-11-25,298.1,241.5,Victoria
345.7,2019-11-25,296.1,117.6,Victoria
369.5,2019-11-25,295.9,265.3,Victoria
315.5,2019-11-25,295.4,20.2,Victoria
318,2019-11-25,301.9,7.6,Victoria
332.9,2019-11-25,278.2,223.2,Victoria
322,2019-11-25,280.7,88.7,Victoria
342.4,2019-11-25,279.2,227.9,Victoria
388.1,2019-11-25,294.9,1015,Victoria
350.8,2019-11-25,279.6,327,Victoria
363.3,2019-11-25,293,483.8,Victoria
357,2019-11-25,284.2,402.5,Victoria
343.6,2019-11-25,285.5,286.5,Victoria
351.6,2019-11-25,285.6,382.6,Victoria
337.5,2019-11-25,277.6,216.2,Victoria
386.7,2019-11-25,278.8,1113.3,Victoria
351.4,2019-11-25,271.5,377.6,Victoria
327.3,2019-11-25,280.9,135.2,Victoria
374.2,2019-11-25,280.2,797.9,Victoria
384,2019-11-25,277.9,1045.3,Victoria
320.6,2019-11-25,275.7,91.5,Victoria
331.7,2019-11-25,288.8,174,Victoria
409.9,2019-11-25,291.5,1938.2,Victoria
325.5,2019-11-25,285.5,120.2,Victoria
398.9,2019-11-25,291.9,1508.4,Victoria
330.3,2019-11-25,276.5,167.4,Victoria
309.1,2019-11-25,289,41.7,Victoria
338,2019-11-25,292.7,208.3,Victoria
308.2,2019-11-25,290.2,36.1,Victoria
315.2,2019-11-25,291.3,65.6,Victoria
331,2019-11-25,292.8,157.4,Victoria
326.5,2019-11-25,295.8,95.5,Victoria
313.3,2019-11-25,297.5,38.1,Victoria
314,2019-11-25,298.1,37.5,Victoria
309.4,2019-11-25,293,30.4,Victoria
307.4,2019-11-25,292.6,24.1,Victoria
315.4,2019-11-25,287.9,27.4,Victoria
338.9,2019-11-25,292.5,79.6,Victoria
327.8,2019-11-25,288.1,51.3,Victoria
338.6,2019-11-25,289.6,79.4,Victoria
324.3,2019-11-25,285.4,44.2,Victoria
320.3,2019-11-25,288.5,34,Victoria
324.2,2019-11-25,288.5,40.2,Victoria
323.2,2019-11-25,286.8,37.4,Victoria
341.8,2019-11-25,286.4,84.4,Victoria
314.6,2019-11-25,286.1,27.2,Victoria
326.1,2019-11-25,289.4,47.3,Victoria
336.3,2019-11-25,285.1,66.4,Victoria
314,2019-11-25,286.5,25.7,Victoria
325.2,2019-11-25,289.2,44.9,Victoria
313.9,2019-11-25,288.3,24.3,Victoria
335.7,2019-11-25,292.1,63.2,Victoria
328.9,2019-11-25,290.4,48.3,Victoria
321.4,2019-11-25,288.8,33.3,Victoria
328.8,2019-11-25,288.8,47,Victoria
304.9,2019-11-25,286.3,12.8,Victoria
323.3,2019-11-25,288.5,39,Victoria
327.3,2019-11-25,290.7,45.5,Victoria
322.8,2019-11-25,289.1,33.8,Victoria
327,2019-11-25,288.1,45.8,Victoria
316,2019-11-25,288,27.4,Victoria
325.9,2019-11-25,291,44.3,Victoria
317.5,2019-11-25,289.8,27.5,Victoria
323.1,2019-11-25,288.8,38.6,Victoria
312.5,2019-11-25,287,23,Victoria
322.2,2019-11-25,289.1,37.8,Victoria
326.9,2019-11-25,290.7,47.3,Victoria
321.4,2019-11-25,288.2,35.8,Victoria
426.9,2019-11-25,294.4,850.6,Victoria
331.6,2019-11-25,275.3,49.7,Victoria
430.4,2019-11-25,299.4,911.1,Victoria
383,2019-11-25,283.3,306.4,Victoria
413.2,2019-11-25,303.1,636,Victoria
376.7,2019-11-25,288.4,259.2,Victoria
399.6,2019-11-25,299.7,466.7,Victoria
356.2,2019-11-25,285.7,139.6,Victoria
384.6,2019-11-25,298,322.7,Victoria
373.9,2019-11-25,285.4,242.1,Victoria
355.7,2019-11-25,279.5,139.7,Victoria
437,2019-11-25,302.2,1034.3,Victoria
398,2019-11-25,287.7,448.8,Victoria
379.1,2019-11-25,290.8,272,Victoria
365.7,2019-11-25,283.1,185.8,Victoria
388.6,2019-11-25,287.4,351.4,Victoria
321.1,2019-11-25,285,29.5,Victoria
384.5,2019-11-25,291.2,313.9,Victoria
326.6,2019-11-25,287.1,43.4,Victoria
348.3,2019-11-25,288.7,102.8,Victoria
339.7,2019-11-25,289.9,76.4,Victoria
347.5,2019-11-25,290.5,101.1,Victoria
337.6,2019-11-25,289.6,72.4,Victoria
335.8,2019-11-25,288.4,66.3,Victoria
354.3,2019-11-25,288.8,132.7,Victoria
331.4,2019-11-25,289.5,56.5,Victoria
338.2,2019-11-25,290.3,74.3,Victoria
354.1,2019-11-25,293.4,131,Victoria
329,2019-11-25,288.6,52.6,Victoria
335.4,2019-11-25,289.6,69.3,Victoria
341.3,2019-11-25,288.5,86,Victoria
344.4,2019-11-25,286.7,97.1,Victoria
319,2019-11-25,285.6,34.6,Victoria
334.4,2019-11-25,288.1,68.4,Victoria
310.4,2019-11-25,283.4,21.4,Victoria
313,2019-11-25,282.5,26,Victoria
315.3,2019-11-27,296.9,9.2,Victoria
317.5,2019-11-27,301.3,5.6,Victoria
317,2019-11-27,299.6,4.2,Victoria
315.5,2019-11-27,297.8,6.1,Victoria
316.7,2019-11-27,299.1,6.8,Victoria
314.4,2019-11-27,296.5,4.9,Victoria
314,2019-11-27,296.6,4.1,Victoria
315.2,2019-11-27,295.9,6,Victoria
306.4,2019-11-27,294.9,4.5,Victoria
309.7,2019-11-27,296.5,6.7,Victoria
326.5,2019-11-27,309.7,15.4,Victoria
324,2019-11-27,291.9,55.1,Victoria
338.9,2019-11-27,294.9,113.8,Victoria
300.6,2019-11-27,281.6,21.8,Victoria
303.6,2019-11-27,282.2,29.8,Victoria
313.6,2019-11-28,294.6,17,Victoria
320,2019-11-28,296.1,26.6,Victoria
331.5,2019-11-28,295.3,50,Victoria
368.4,2019-11-28,299.5,206.8,Victoria
344.7,2019-11-28,297.6,89.7,Victoria
344.5,2019-11-28,296.9,87,Victoria
338.2,2019-11-28,297.3,63.3,Victoria
329.4,2019-11-28,297.5,44.1,Victoria
313.9,2019-11-28,300.2,11.7,Victoria
316,2019-11-28,297.3,18.6,Victoria
315.8,2019-11-28,296,18.3,Victoria
313.4,2019-11-28,297.7,13.7,Victoria
315.7,2019-11-28,292.9,15.8,Victoria
313.2,2019-11-28,295.1,11.6,Victoria
374.1,2019-11-28,299.8,245.3,Victoria
370.5,2019-11-28,299.6,220.5,Victoria
336.4,2019-11-28,296,64.3,Victoria
320.1,2019-11-28,295.3,25.9,Victoria
328.7,2019-11-28,295.4,45.2,Victoria
314.8,2019-11-28,293.1,19.2,Victoria
316.4,2019-11-28,293.2,22.1,Victoria
313.2,2019-11-28,294.5,20.2,Victoria
309.1,2019-11-28,296.8,13.8,Victoria
322,2019-11-29,302.2,10.4,Victoria
331,2019-11-29,297.8,25.5,Victoria
326.5,2019-11-29,301.3,17,Victoria
322.6,2019-11-29,307.8,10.3,Victoria
320.7,2019-11-29,305.1,8.5,Victoria
325.8,2019-11-29,303.9,13.9,Victoria
317.9,2019-11-29,286.6,13,Victoria
323.4,2019-11-29,303.1,15,Victoria
317.5,2019-11-29,304.6,6.8,Victoria
339.1,2019-11-29,305.8,33.7,Victoria
331.8,2019-11-29,303.2,22.4,Victoria
402,2019-11-29,311.5,260.3,Victoria
352.6,2019-11-29,303.2,60,Victoria
343.3,2019-11-29,303.4,40.8,Victoria
328.8,2019-11-29,300.7,19.4,Victoria
333.8,2019-11-29,299.9,27.9,Victoria
334.9,2019-11-29,299.2,29.3,Victoria
326,2019-11-29,300.5,16.5,Victoria
346,2019-11-29,302.9,47,Victoria
338.3,2019-11-29,303.6,33.3,Victoria
335.7,2019-11-29,302.7,27.8,Victoria
335.7,2019-11-29,303.3,28.1,Victoria
329.1,2019-11-29,303.2,19.8,Victoria
323.7,2019-11-29,302.8,13.4,Victoria
317.8,2019-11-29,303.1,5.9,Victoria
350.7,2019-11-29,304.9,55.6,Victoria
319.7,2019-11-29,303.3,9.8,Victoria
328.4,2019-11-29,301.8,16.9,Victoria
327,2019-11-29,300.1,18.5,Victoria
333.9,2019-11-29,302.9,26.7,Victoria
328,2019-11-29,299.7,19.8,Victoria
328.7,2019-11-29,302.2,18.8,Victoria
323.9,2019-11-29,305.8,12.4,Victoria
327,2019-11-29,304,16.3,Victoria
325.5,2019-11-29,304.1,13.2,Victoria
325.4,2019-11-29,305,13.4,Victoria
327,2019-11-29,303.6,15.8,Victoria
322.7,2019-11-29,305.8,11,Victoria
338.8,2019-11-29,301.1,32.9,Victoria
328.1,2019-11-29,300.3,17.7,Victoria
327.6,2019-11-29,302.4,17.6,Victoria
327,2019-11-29,300.6,15.7,Victoria
331.6,2019-11-29,302.6,21.6,Victoria
324.1,2019-11-29,299.8,14.7,Victoria
322.2,2019-11-29,297.1,16.2,Victoria
314,2019-11-29,297.5,7.8,Victoria
